3.101119802337265,7.083650415984436,9.7756781608012,11.157687221251772,-21.63514967357442,-14.857837723610102,22.281810081844714,
A_2.jpg:

3.0877378279759675,6.927098416318241,9.920196634307732,11.313006987775465,-21.96003001808724,-15.343100230293377,22.37143070970559,
A_3.jpg:

3.1255847422789595,7.18162345032495,9.904552121316893,11.300380281287564,-22.195005918462453,-14.957357624019208,-21.968355099549292,
A_4.jpg:

3.0932613963286957,7.165207221619122,9.645852492390826,10.996329679968058,-21.460803364102684,-14.585231914345316,-21.47531041348695,
A_5.jpg:

3.1359246310704476,7.343398767993958,10.035241105031957,11.44798285716528,-22.6300450931462,-15.191796279194808,-22.220223082734176,
B_1.jpg:

3.0373853157753667,6.355930401787283,11.169769475274052,11.673549047052779,23.10228893033319,14.865704127159715,-23.84208044847452,
B_2.jpg:

3.0202272401310797,6.303768874317565,11.328108402243151,11.945523523009257,23.58426819316662,15.103678501497972,-24.609047095282918,
B_3.jpg:

3.0389145027370628,6.356040083412295,12.14127719891039,12.74360762374731,25.19184007474527,15.95760604862986,25.97597501040201,
B_4.jpg:

3.0622636725139816,6.454570094355799,11.019846816222483,11.553102458923753,22.839578738008967,14.781481042845071,-25.400333031563523,
B_5.jpg:

3.009797079911038,6.2603373110991205,10.747475700749918,11.20895111767846,22.18900507346621,14.342558292990864,-23.223987902277948,
C_1.jpg:

3.006187929028061,6.460499922898727,10.299068511284112,11.852528315908854,-22.932421117150266,15.106682417280533,-23.79265338542509,
C_2.jpg:

2.9536189680173455,6.1952854606088605,10.286336832635316,12.917379703049546,-24.913200129857575,-16.026257284741597,24.557864345519945,
C_3.jpg:

3.0009271988386867,6.451036384157985,10.54198549708846,12.63400989795129,-24.223436196564986,15.93170948088106,25.31364317306884,
C_4.jpg:

2.9950375153285456,6.415748788053863,10.856323158655911,11.248078206401178,-22.304544046004644,14.511720603103846,23.1558176197798,
C_5.jpg:

2.9651586955552114,6.276740688349829,10.791614101021375,10.912590464490174,22.0582459073593,14.379574563181471,21.829712719159183,
D_1.jpg:

3.034956389238167,6.5282904389206475,9.6439052870241,10.901236063760825,22.72431315064957,14.983487708101865,-21.173978891772197,
D_2.jpg:

2.983717443424818,6.223519804454008,9.997379483841819,10.840594678519578,21.334120116712388,14.091986098186235,-21.52797314250643,
D_3.jpg:

3.009378929285707,6.369147180303824,9.79550713974522,11.040791037561618,22.083270754443543,14.704252087368044,-21.47154794259869,
D_4.jpg:

3.029825909847108,6.5490556190658165,9.588804538315909,10.931666713924162,-21.42055037548297,-14.216059707879392,21.285079285363977,
D_5.jpg:

3.0248781934110527,6.416395730954274,9.880005838101434,11.04764982358272,21.780794494948402,14.575471167244306,-21.58563813703607,
E_1.jpg:

3.1072585064241003,6.713520121708741,10.632782130959898,11.376102889042192,22.38790586866419,14.77502699503572,-23.11913963398587,
E_2.jpg:

3.085273910435869,6.60627880661851,10.588957215735155,11.224499264566473,22.13226447339466,14.536802711560227,23.292240121388517,
E_3.jpg:

3.1578191757555345,7.201351766660986,10.813653394703422,12.523460814400586,24.22281821089342,16.376103606351556,-24.631335806280514,
E_4.jpg:

3.1701508701843144,7.250946545797782,11.205935215794556,12.81471500795278,25.37424502477493,17.30840779465807,-24.843081119814986,
E_5.jpg:

3.1234884638287888,6.8322051106378705,10.563787986666977,11.654764373391489,22.851575028207193,15.33286630216797,-23.003627114192177,
F_1.jpg:

3.0502055311859473,6.433618494953601,10.703329390618636,11.36890611365785,22.414097214504924,14.72562500211366,23.099038100332415,
F_2.jpg:

3.00398486659395,6.27355325862388,10.3792152377217,10.929699214021465,21.585602814678758,14.135002232689791,22.673115962561827,
F_3.jpg:

3.0602129287068087,6.4771336590182464,10.6096185135758,11.361482603290192,22.363947458277135,14.758468410121507,22.909685604041673,
F_4.jpg:

3.0951568227385073,6.6523575920332325,10.643756738098455,11.176791836377454,22.087069373159224,14.544090078689656,24.49953370774355,
F_5.jpg:

3.0322482036901337,6.359059115363866,10.341260686386002,10.987621455897107,21.68117415060526,14.32620907221961,22.102799690040044,
G_1.jpg:

3.072395041787321,6.653679053318068,10.794095996734818,10.789805560627975,21.611879363276305,14.121122359331396,-22.025571640203673,
G_2.jpg:

2.989329088250838,6.250556853027733,10.278141468562987,11.291378273758214,22.6063197599886,14.88893775288022,22.095908356105273,
G_3.jpg:

3.0805384802908122,6.700400134155242,10.473487878198853,11.862562232444613,23.22981958644628,-15.714789847893277,-23.14133697552893,
G_4.jpg:

3.0525598138821493,6.8127506013845744,10.34675456750926,10.520585278640494,-22.971926324895627,13.938516574895678,20.954275220240966,
G_5.jpg:

3.0462311969282743,6.750937571680554,10.676666547037879,10.815491088753882,-21.581994468991827,14.383741413061996,-22.085002925862856,
H_1.jpg:

3.068224926336492,6.585563352372824,10.516217792276342,10.763583428881589,21.403868230912337,14.071330704113155,22.779779415867065,
H_2.jpg:

2.9530108553331917,6.1481338887246295,9.803541070592336,10.77958816125068,-21.59718778912226,-14.30758495833955,21.09132240137677,
H_3.jpg:

3.0370478714603903,6.466539371925743,10.041879124316509,11.129426866908952,22.27605857537519,-14.866717173970626,-21.73213030978809,
H_4.jpg:

3.0626291062923925,6.757546502427095,10.07303567471492,10.679118767798084,21.177209121066145,14.082859227902603,21.238527315566085,
H_5.jpg:

3.0401523427424184,6.4953296686533815,10.483338833485695,11.00725339891342,21.95228512697232,14.261014617056242,21.862964980440086,
I_1.jpg:

3.1045165457702013,6.8235055583832835,10.136918130910338,11.584064884583746,-22.445498805934623,-15.026983880522076,-23.62628381324625,
I_2.jpg:

3.069926002912921,6.566839841345737,10.223726060064866,11.377311664074483,-23.092180415512892,-15.261633017813994,-22.18107613442402,
I_3.jpg:

3.094648246249205,6.819078536042361,10.053101498356096,11.62937081899225,-22.573790966666486,-15.04454425707488,22.681730847446243,
I_4.jpg:

3.1239841671342257,7.054710537523368,10.084934716226574,11.135785241175915,21.82532637043625,15.830727121748485,22.003600344701237,
I_5.jpg:

3.0917795680542666,6.654093591835733,10.526370897693027,11.611289077716247,23.053064832321848,-15.500419162008237,22.723084587395654,
L_1.jpg:

3.0522991629256304,6.856162575372084,11.35285173815968,10.52880189622228,-21.496581613989665,13.989580597756754,-21.936040190327095,
L_2.jpg:

2.9968302983817394,6.434011457956055,10.799794843113535,10.748335023062744,21.738951274899463,14.239371360513816,21.622347565635632,
L_3.jpg:

3.105421230597134,7.329376439110712,11.793701288064254,11.046929345458425,-22.97626182364917,15.214043615945057,22.489144229086815,
L_4.jpg:

3.0580174021064037,6.995711462381584,10.24272055441529,10.164175748061844,20.662738928293216,13.669126706750426,-20.43210127775211,
L_5.jpg:

3.063521108613276,6.918458061876323,10.737291526288164,10.767966027113436,-21.530286101749596,14.423593113849858,22.200608616541363,
M_1.jpg:

3.1304507491110414,6.936869062212721,10.321749514843175,11.424614813300364,22.30690335098457,14.909526899666655,22.99103867801401,
M_2.jpg:

3.088916122059123,6.650928553339576,10.553408230430977,11.217853121800914,22.143474167009913,14.58752989892735,-22.490571657193705,
M_3.jpg:

3.1530737990376725,7.171001385853157,10.997704491293973,11.680820181181156,23.104223870103002,15.346880212647285,-23.266668821939362,
M_4.jpg:

3.1417835645635144,7.146362005183471,10.147132587693967,11.397850369639636,22.18263314486018,15.004222092710974,22.80003681786246,
M_5.jpg:

3.1068247344545608,6.7564608013808165,10.922198583055827,11.91404279354129,23.516906213086823,-16.126354789551502,-23.453118466950357,
N_1.jpg:

3.107671339569029,6.858682493064248,10.086794794499484,10.919427444178494,21.43973043237693,14.36004811661485,-21.98179340115211,
N_2.jpg:

3.0335545912035977,6.421443864326649,10.242836497727906,10.811748308031687,21.38319504143334,14.069378668454503,-21.70663441639664,
N_3.jpg:

3.1285262013584867,6.995611664192229,10.187654254140789,11.26619422140259,22.00535886301022,14.791550532485568,22.623689197306135,
N_4.jpg:

3.149328904188321,7.145560589946167,10.372287943232577,11.588902250566054,22.738041685667753,15.468522640907535,22.7033658651404,
N_5.jpg:

3.0777511008868808,6.578552163052249,10.843212799236195,11.490314527533126,22.796137972712465,15.160559892912417,-22.81968652332455,
O_1.jpg:

3.0679839999013345,6.5228740783167805,10.241721820268335,10.887885227693882,21.455977091057317,14.150442757527763,22.364219687450394,
O_2.jpg:

3.0329051459271414,6.353828546954052,10.530356259365814,11.016131795458255,21.789491249541925,14.196131530159382,-23.42665760506352,
O_3.jpg:

3.106898253140119,6.742975516005818,10.378386957398568,11.226468405806163,22.031474428390563,14.600543955355526,22.992890964286914,
O_4.jpg:

3.1054699675199826,6.724144410811818,10.342669445109166,11.138901782653347,21.88589680833904,14.520896839485847,22.654636630472776,
O_5.jpg:

3.083857755584416,6.611094733141691,10.263726596087853,10.96439672605182,21.617718734001865,14.327011634950967,21.96919297045954,
P_1.jpg:

3.012528607395566,6.445438149227046,10.006494087950994,11.936863877695822,-23.419447433423127,15.213560873503246,22.930243109614022,
P_2.jpg:

2.954324323418555,6.162379782124502,10.277441802655648,12.671242627199465,24.622971192592715,16.190087920501913,24.17112798912625,
P_3.jpg:

3.0309147503398632,6.502286964663304,10.470903982949107,10.670350642153842,21.349342941230063,14.02221105152266,21.44384450730773,
P_4.jpg:

3.0242711749618483,6.50125848935077,10.632748264940165,10.855248429045938,-21.62584760948592,14.120061014990908,22.06834096896106,
P_5.jpg:

2.937223107289431,6.162616980282777,11.154819163260429,10.435524335802038,-21.278463998296218,13.527717568099419,-21.582951411157023,
R_1.jpg:

3.032110597361644,6.3824371349601865,10.116049834024272,10.415702207623793,20.68263877317468,13.620809024081714,-21.837720948336276,
R_2.jpg:

2.957286989197544,6.113869989468909,10.00351826467356,10.237810900544709,20.35850752039162,13.297517160870722,22.274041127112984,
R_3.jpg:

3.0133853550883103,6.307712908626788,9.92581380041431,10.30118510344246,20.4151532782812,13.46393869580443,-21.74783794169289,
R_4.jpg:

3.01003713214464,6.320810162316627,9.876705144484385,10.431611371049472,20.6078260219398,13.738892854496948,-21.09331439664215,
R_5.jpg:

2.9442254554320324,6.088191106961833,9.748189415775414,9.9051622276432,19.732082392201104,12.95108937673231,21.206337550806058,
S_1.jpg:

3.142280310849392,6.982191669088559,10.653673643867682,11.736977605976843,22.94156937878286,15.250533383108825,-23.62184737408754,
S_2.jpg:

3.143084069751713,7.017664992115253,10.618519392831715,11.586744956171222,22.690286752566852,15.109769174681995,-23.878778488140387,
S_3.jpg:

3.116045887736142,6.77437234943189,10.645568649185147,11.587304446709409,22.743775439349303,15.026151857015714,23.09061101711819,
S_4.jpg:

3.162711275132471,7.183512840391308,10.898020806547,12.185904291948583,23.770872018171335,15.844205040756112,24.100631458393035,
S_5.jpg:

3.119099703208537,6.791110463765134,10.58074773504845,11.492862364698032,22.54856791858278,14.971034188257583,-23.069189590130126,
T_1.jpg:

3.1281748993085303,6.855741169714129,10.645403828833322,11.746058022315621,22.973244910786686,15.217840683852346,23.3768527653723,
T_2.jpg:

3.0992932933691124,6.674240187526389,10.58213735798115,11.320548975099998,22.274203694823953,14.662023536595198,23.259472105782365,
T_3.jpg:

3.1242757054861188,6.8701672260311035,10.417546613086724,11.72122183500014,-22.79338184847582,-15.1583761103233,23.73867637411634,
T_4.jpg:

3.121015315259838,6.834665596091221,10.447422162652694,11.774921708602552,-23.6118576981575,-16.05342292278364,22.89391027120693,
T_5.jpg:

3.1095910987699065,6.731194130856363,10.662081745812866,11.862161066232286,23.317676141891656,15.499984854781848,23.23900558242207,
U_1.jpg:

3.0371498687008773,6.416680946068903,10.117164913371093,10.487105498233166,20.789254099598896,13.71743382666096,22.894144064271646,
U_2.jpg:

2.990671394975791,6.223735360066232,10.042681373569405,10.444590829173084,20.69082912708836,13.603216804016188,-21.650233839446646,
U_3.jpg:

3.017054906647197,6.332124221392914,9.930720559182125,10.373106913127822,20.525917795609438,13.55832985729528,-21.717414584195424,
U_4.jpg:

3.0307154078468344,6.402485430358925,9.830097056728734,10.26263406475566,20.309018395838212,13.47398304280823,-22.340650094628657,
U_5.jpg:

3.0025748213129004,6.261852586391715,10.06413476912081,10.34039898933752,20.542926849676768,13.471535675333687,22.002868966840197,
V_1.jpg:

3.0313095833584844,6.45915883815428,10.284362794462576,10.437324238635338,20.802499247985924,13.716163585577926,21.650388260858364,
V_2.jpg:

2.9627669464968465,6.244699322492124,11.218379238404703,10.15352572323348,20.920219616902415,13.28616175013427,21.09342842097392,
V_3.jpg:

2.9633238084707085,6.204791548561431,11.508091306269781,10.481874259293297,21.587723094309187,13.595142389128187,21.67591455965323,
V_4.jpg:

3.02813612401712,6.429897869563375,9.921038014826538,10.226328108258105,20.300047314817764,13.452770713299364,-22.189382181181706,
V_5.jpg:

2.9694628048861547,6.26569426644397,10.93585377341472,10.14240350149954,20.69551735769649,13.281220822523213,21.28402974619156,
W_1.jpg:

2.997917944801199,6.42807693661003,10.611074296585288,10.617563440347519,-21.256333195182656,13.833181151618495,21.71822290234992,
W_2.jpg:

2.9785213491873948,6.311213243984316,10.493876054822712,10.915185608091623,-22.236286398376595,14.138847668229857,21.63279709145011,
W_3.jpg:

3.0024140594989914,6.354782488162764,10.602098598682359,11.09887023381444,21.95425391804685,15.008632176865918,22.77511123843654,
W_4.jpg:

2.978609994507929,6.2843312691614654,10.55741090968018,10.885926700350053,21.7880943128096,14.171026489468781,21.73176901983563,
W_5.jpg:

2.9387556669119514,6.211295507816378,10.316477564616653,10.640705564869629,-21.11989486686495,13.74637099298453,22.399717926111876,
Y_1.jpg:

3.0757361660193365,6.977786812807902,9.695391315048221,12.813708214314895,-24.160066918862388,17.151278468636313,24.299482171529995,
Y_2.jpg:

3.0429956578363866,6.7922693794092295,9.585259649468341,12.150690371348134,-23.116028543405594,17.28107197380395,23.239710861335297,
Y_3.jpg:

3.099065716179706,7.434307238425573,9.64737013258933,12.565887848197091,23.741526907172997,-18.82052526911204,-23.955029751815765,
Y_4.jpg:

3.0770071620729285,8.00562476981509,9.476356609503954,11.114543005029713,-21.416783149330644,15.43347262160812,-22.165810625900466,
Y_5.jpg:

3.074649902549554,7.925156387113694,9.46517724082911,11.43946914366857,-22.231823466052266,15.408768842282306,21.942676551206,